Year,CLPRB AK,CLPRK AK,CLPRP AK,COPRK AK,EMFDB AK,ENPRP AK,GETCB AK,HYTCB AK,NGMPB AK,NGMPK AK,NGMPP AK,NUETB AK,PAPRB AK,PAPRP AK,REPRB AK,ROPRB AK,SOTCB AK,TEPRB AK,TETCB AK,WDEXB AK,WDPRB AK,WDTCB AK,WSTCB AK,WYTCB AK,CLPRB AL,CLPRK AL,CLPRP AL,COPRK AL,EMFDB AL,ENPRP AL,GETCB AL,HYTCB AL,NGMPB AL,NGMPK AL,NGMPP AL,NUETB AL,PAPRB AL,PAPRP AL,REPRB AL,ROPRB AL,SOTCB AL,TEPRB AL,TETCB AL,WDEXB AL,WDPRB AL,WDTCB AL,WSTCB AL,WYTCB AL,CLPRB AR,CLPRK AR,CLPRP AR,COPRK AR,EMFDB AR,ENPRP AR,GETCB AR,HYTCB AR,NGMPB AR,NGMPK AR,NGMPP AR,NUETB AR,PAPRB AR,PAPRP AR,REPRB AR,ROPRB AR,SOTCB AR,TEPRB AR,TETCB AR,WDEXB AR,WDPRB AR,WDTCB AR,WSTCB AR,WYTCB AR,CLPRB AZ,CLPRK AZ,CLPRP AZ,COPRK AZ,EMFDB AZ,ENPRP AZ,GETCB AZ,HYTCB AZ,NGMPB AZ,NGMPK AZ,NGMPP AZ,NUETB AZ,PAPRB AZ,PAPRP AZ,REPRB AZ,ROPRB AZ,SOTCB AZ,TEPRB AZ,TETCB AZ,WDEXB AZ,WDPRB AZ,WDTCB AZ,WSTCB AZ,WYTCB AZ,CLPRB CA,CLPRK CA,CLPRP CA,COPRK CA,EMFDB CA,ENPRP CA,GETCB CA,HYTCB CA,NGMPB CA,NGMPK CA,NGMPP CA,NUETB CA,PAPRB CA,PAPRP CA,REPRB CA,ROPRB CA,SOTCB CA,TEPRB CA,TETCB CA,WDEXB CA,WDPRB CA,WDTCB CA,WSTCB CA,WYTCB CA,CLPRB CO,CLPRK CO,CLPRP CO,COPRK CO,EMFDB CO,ENPRP CO,GETCB CO,HYTCB CO,NGMPB CO,NGMPK CO,NGMPP CO,NUETB CO,PAPRB CO,PAPRP CO,REPRB CO,ROPRB CO,SOTCB CO,TEPRB CO,TETCB CO,WDEXB CO,WDPRB CO,WDTCB CO,WSTCB CO,WYTCB CO,CLPRB CT,CLPRK CT,CLPRP CT,COPRK CT,EMFDB CT,ENPRP CT,GETCB CT,HYTCB CT,NGMPB CT,NGMPK CT,NGMPP CT,NUETB CT,PAPRB CT,PAPRP CT,REPRB CT,ROPRB CT,SOTCB CT,TEPRB CT,TETCB CT,WDEXB CT,WDPRB CT,WDTCB CT,WSTCB CT,WYTCB CT,CLPRB DC,CLPRK DC,CLPRP DC,COPRK DC,EMFDB DC,ENPRP DC,GETCB DC,HYTCB DC,NGMPB DC,NGMPK DC,NGMPP DC,NUETB DC,PAPRB DC,PAPRP DC,REPRB DC,ROPRB DC,SOTCB DC,TEPRB DC,TETCB DC,WDEXB DC,WDPRB DC,WDTCB DC,WSTCB DC,WYTCB DC,CLPRB DE,CLPRK DE,CLPRP DE,COPRK DE,EMFDB DE,ENPRP DE,GETCB DE,HYTCB DE,NGMPB DE,NGMPK DE,NGMPP DE,NUETB DE,PAPRB DE,PAPRP DE,REPRB DE,ROPRB DE,SOTCB DE,TEPRB DE,TETCB DE,WDEXB DE,WDPRB DE,WDTCB DE,WSTCB DE,WYTCB DE,CLPRB FL,CLPRK FL,CLPRP FL,COPRK FL,EMFDB FL,ENPRP FL,GETCB FL,HYTCB FL,NGMPB FL,NGMPK FL,NGMPP FL,NUETB FL,PAPRB FL,PAPRP FL,REPRB FL,ROPRB FL,SOTCB FL,TEPRB FL,TETCB FL,WDEXB FL,WDPRB FL,WDTCB FL,WSTCB FL,WYTCB FL,CLPRB GA,CLPRK GA,CLPRP GA,COPRK GA,EMFDB GA,ENPRP GA,GETCB GA,HYTCB GA,NGMPB GA,NGMPK GA,NGMPP GA,NUETB GA,PAPRB GA,PAPRP GA,REPRB GA,ROPRB GA,SOTCB GA,TEPRB GA,TETCB GA,WDEXB GA,WDPRB GA,WDTCB GA,WSTCB GA,WYTCB GA,CLPRB HI,CLPRK HI,CLPRP HI,COPRK HI,EMFDB HI,ENPRP HI,GETCB HI,HYTCB HI,NGMPB HI,NGMPK HI,NGMPP HI,NUETB HI,PAPRB HI,PAPRP HI,REPRB HI,ROPRB HI,SOTCB HI,TEPRB HI,TETCB HI,WDEXB HI,WDPRB HI,WDTCB HI,WSTCB HI,WYTCB HI,CLPRB IA,CLPRK IA,CLPRP IA,COPRK IA,EMFDB IA,ENPRP IA,GETCB IA,HYTCB IA,NGMPB IA,NGMPK IA,NGMPP IA,NUETB IA,PAPRB IA,PAPRP IA,REPRB IA,ROPRB IA,SOTCB IA,TEPRB IA,TETCB IA,WDEXB IA,WDPRB IA,WDTCB IA,WSTCB IA,WYTCB IA,CLPRB ID,CLPRK ID,CLPRP ID,COPRK ID,EMFDB ID,ENPRP ID,GETCB ID,HYTCB ID,NGMPB ID,NGMPK ID,NGMPP ID,NUETB ID,PAPRB ID,PAPRP ID,REPRB ID,ROPRB ID,SOTCB ID,TEPRB ID,TETCB ID,WDEXB ID,WDPRB ID,WDTCB ID,WSTCB ID,WYTCB ID,CLPRB IL,CLPRK IL,CLPRP IL,COPRK IL,EMFDB IL,ENPRP IL,GETCB IL,HYTCB IL,NGMPB IL,NGMPK IL,NGMPP IL,NUETB IL,PAPRB IL,PAPRP IL,REPRB IL,ROPRB IL,SOTCB IL,TEPRB IL,TETCB IL,WDEXB IL,WDPRB IL,WDTCB IL,WSTCB IL,WYTCB IL,CLPRB IN,CLPRK IN,CLPRP IN,COPRK IN,EMFDB IN,ENPRP IN,GETCB IN,HYTCB IN,NGMPB IN,NGMPK IN,NGMPP IN,NUETB IN,PAPRB IN,PAPRP IN,REPRB IN,ROPRB IN,SOTCB IN,TEPRB IN,TETCB IN,WDEXB IN,WDPRB IN,WDTCB IN,WSTCB IN,WYTCB IN,CLPRB KS,CLPRK KS,CLPRP KS,COPRK KS,EMFDB KS,ENPRP KS,GETCB KS,HYTCB KS,NGMPB KS,NGMPK KS,NGMPP KS,NUETB KS,PAPRB KS,PAPRP KS,REPRB KS,ROPRB KS,SOTCB KS,TEPRB KS,TETCB KS,WDEXB KS,WDPRB KS,WDTCB KS,WSTCB KS,WYTCB KS,CLPRB KY,CLPRK KY,CLPRP KY,COPRK KY,EMFDB KY,ENPRP KY,GETCB KY,HYTCB KY,NGMPB KY,NGMPK KY,NGMPP KY,NUETB KY,PAPRB KY,PAPRP KY,REPRB KY,ROPRB KY,SOTCB KY,TEPRB KY,TETCB KY,WDEXB KY,WDPRB KY,WDTCB KY,WSTCB KY,WYTCB KY,CLPRB LA,CLPRK LA,CLPRP LA,COPRK LA,EMFDB LA,ENPRP LA,GETCB LA,HYTCB LA,NGMPB LA,NGMPK LA,NGMPP LA,NUETB LA,PAPRB LA,PAPRP LA,REPRB LA,ROPRB LA,SOTCB LA,TEPRB LA,TETCB LA,WDEXB LA,WDPRB LA,WDTCB LA,WSTCB LA,WYTCB LA,CLPRB MA,CLPRK MA,CLPRP MA,COPRK MA,EMFDB MA,ENPRP MA,GETCB MA,HYTCB MA,NGMPB MA,NGMPK MA,NGMPP MA,NUETB MA,PAPRB MA,PAPRP MA,REPRB MA,ROPRB MA,SOTCB MA,TEPRB MA,TETCB MA,WDEXB MA,WDPRB MA,WDTCB MA,WSTCB MA,WYTCB MA,CLPRB MD,CLPRK MD,CLPRP MD,COPRK MD,EMFDB MD,ENPRP MD,GETCB MD,HYTCB MD,NGMPB MD,NGMPK MD,NGMPP MD,NUETB MD,PAPRB MD,PAPRP MD,REPRB MD,ROPRB MD,SOTCB MD,TEPRB MD,TETCB MD,WDEXB MD,WDPRB MD,WDTCB MD,WSTCB MD,WYTCB MD,CLPRB ME,CLPRK ME,CLPRP ME,COPRK ME,EMFDB ME,ENPRP ME,GETCB ME,HYTCB ME,NGMPB ME,NGMPK ME,NGMPP ME,NUETB ME,PAPRB ME,PAPRP ME,REPRB ME,ROPRB ME,SOTCB ME,TEPRB ME,TETCB ME,WDEXB ME,WDPRB ME,WDTCB ME,WSTCB ME,WYTCB ME,CLPRB MI,CLPRK MI,CLPRP MI,COPRK MI,EMFDB MI,ENPRP MI,GETCB MI,HYTCB MI,NGMPB MI,NGMPK MI,NGMPP MI,NUETB MI,PAPRB MI,PAPRP MI,REPRB MI,ROPRB MI,SOTCB MI,TEPRB MI,TETCB MI,WDEXB MI,WDPRB MI,WDTCB MI,WSTCB MI,WYTCB MI,CLPRB MN,CLPRK MN,CLPRP MN,COPRK MN,EMFDB MN,ENPRP MN,GETCB MN,HYTCB MN,NGMPB MN,NGMPK MN,NGMPP MN,NUETB MN,PAPRB MN,PAPRP MN,REPRB MN,ROPRB MN,SOTCB MN,TEPRB MN,TETCB MN,WDEXB MN,WDPRB MN,WDTCB MN,WSTCB MN,WYTCB MN,CLPRB MO,CLPRK MO,CLPRP MO,COPRK MO,EMFDB MO,ENPRP MO,GETCB MO,HYTCB MO,NGMPB MO,NGMPK MO,NGMPP MO,NUETB MO,PAPRB MO,PAPRP MO,REPRB MO,ROPRB MO,SOTCB MO,TEPRB MO,TETCB MO,WDEXB MO,WDPRB MO,WDTCB MO,WSTCB MO,WYTCB MO,CLPRB MS,CLPRK MS,CLPRP MS,COPRK MS,EMFDB MS,ENPRP MS,GETCB MS,HYTCB MS,NGMPB MS,NGMPK MS,NGMPP MS,NUETB MS,PAPRB MS,PAPRP MS,REPRB MS,ROPRB MS,SOTCB MS,TEPRB MS,TETCB MS,WDEXB MS,WDPRB MS,WDTCB MS,WSTCB MS,WYTCB MS,CLPRB MT,CLPRK MT,CLPRP MT,COPRK MT,EMFDB MT,ENPRP MT,GETCB MT,HYTCB MT,NGMPB MT,NGMPK MT,NGMPP MT,NUETB MT,PAPRB MT,PAPRP MT,REPRB MT,ROPRB MT,SOTCB MT,TEPRB MT,TETCB MT,WDEXB MT,WDPRB MT,WDTCB MT,WSTCB MT,WYTCB MT,CLPRB NC,CLPRK NC,CLPRP NC,COPRK NC,EMFDB NC,ENPRP NC,GETCB NC,HYTCB NC,NGMPB NC,NGMPK NC,NGMPP NC,NUETB NC,PAPRB NC,PAPRP NC,REPRB NC,ROPRB NC,SOTCB NC,TEPRB NC,TETCB NC,WDEXB NC,WDPRB NC,WDTCB NC,WSTCB NC,WYTCB NC,CLPRB ND,CLPRK ND,CLPRP ND,COPRK ND,EMFDB ND,ENPRP ND,GETCB ND,HYTCB ND,NGMPB ND,NGMPK ND,NGMPP ND,NUETB ND,PAPRB ND,PAPRP ND,REPRB ND,ROPRB ND,SOTCB ND,TEPRB ND,TETCB ND,WDEXB ND,WDPRB ND,WDTCB ND,WSTCB ND,WYTCB ND,CLPRB NE,CLPRK NE,CLPRP NE,COPRK NE,EMFDB NE,ENPRP NE,GETCB NE,HYTCB NE,NGMPB NE,NGMPK NE,NGMPP NE,NUETB NE,PAPRB NE,PAPRP NE,REPRB NE,ROPRB NE,SOTCB NE,TEPRB NE,TETCB NE,WDEXB NE,WDPRB NE,WDTCB NE,WSTCB NE,WYTCB NE,CLPRB NH,CLPRK NH,CLPRP NH,COPRK NH,EMFDB NH,ENPRP NH,GETCB NH,HYTCB NH,NGMPB NH,NGMPK NH,NGMPP NH,NUETB NH,PAPRB NH,PAPRP NH,REPRB NH,ROPRB NH,SOTCB NH,TEPRB NH,TETCB NH,WDEXB NH,WDPRB NH,WDTCB NH,WSTCB NH,WYTCB NH,CLPRB NJ,CLPRK NJ,CLPRP NJ,COPRK NJ,EMFDB NJ,ENPRP NJ,GETCB NJ,HYTCB NJ,NGMPB NJ,NGMPK NJ,NGMPP NJ,NUETB NJ,PAPRB NJ,PAPRP NJ,REPRB NJ,ROPRB NJ,SOTCB NJ,TEPRB NJ,TETCB NJ,WDEXB NJ,WDPRB NJ,WDTCB NJ,WSTCB NJ,WYTCB NJ,CLPRB NM,CLPRK NM,CLPRP NM,COPRK NM,EMFDB NM,ENPRP NM,GETCB NM,HYTCB NM,NGMPB NM,NGMPK NM,NGMPP NM,NUETB NM,PAPRB NM,PAPRP NM,REPRB NM,ROPRB NM,SOTCB NM,TEPRB NM,TETCB NM,WDEXB NM,WDPRB NM,WDTCB NM,WSTCB NM,WYTCB NM,CLPRB NV,CLPRK NV,CLPRP NV,COPRK NV,EMFDB NV,ENPRP NV,GETCB NV,HYTCB NV,NGMPB NV,NGMPK NV,NGMPP NV,NUETB NV,PAPRB NV,PAPRP NV,REPRB NV,ROPRB NV,SOTCB NV,TEPRB NV,TETCB NV,WDEXB NV,WDPRB NV,WDTCB NV,WSTCB NV,WYTCB NV,CLPRB NY,CLPRK NY,CLPRP NY,COPRK NY,EMFDB NY,ENPRP NY,GETCB NY,HYTCB NY,NGMPB NY,NGMPK NY,NGMPP NY,NUETB NY,PAPRB NY,PAPRP NY,REPRB NY,ROPRB NY,SOTCB NY,TEPRB NY,TETCB NY,WDEXB NY,WDPRB NY,WDTCB NY,WSTCB NY,WYTCB NY,CLPRB OH,CLPRK OH,CLPRP OH,COPRK OH,EMFDB OH,ENPRP OH,GETCB OH,HYTCB OH,NGMPB OH,NGMPK OH,NGMPP OH,NUETB OH,PAPRB OH,PAPRP OH,REPRB OH,ROPRB OH,SOTCB OH,TEPRB OH,TETCB OH,WDEXB OH,WDPRB OH,WDTCB OH,WSTCB OH,WYTCB OH,CLPRB OK,CLPRK OK,CLPRP OK,COPRK OK,EMFDB OK,ENPRP OK,GETCB OK,HYTCB OK,NGMPB OK,NGMPK OK,NGMPP OK,NUETB OK,PAPRB OK,PAPRP OK,REPRB OK,ROPRB OK,SOTCB OK,TEPRB OK,TETCB OK,WDEXB OK,WDPRB OK,WDTCB OK,WSTCB OK,WYTCB OK,CLPRB OR,CLPRK OR,CLPRP OR,COPRK OR,EMFDB OR,ENPRP OR,GETCB OR,HYTCB OR,NGMPB OR,NGMPK OR,NGMPP OR,NUETB OR,PAPRB OR,PAPRP OR,REPRB OR,ROPRB OR,SOTCB OR,TEPRB OR,TETCB OR,WDEXB OR,WDPRB OR,WDTCB OR,WSTCB OR,WYTCB OR,CLPRB PA,CLPRK PA,CLPRP PA,COPRK PA,EMFDB PA,ENPRP PA,GETCB PA,HYTCB PA,NGMPB PA,NGMPK PA,NGMPP PA,NUETB PA,PAPRB PA,PAPRP PA,REPRB PA,ROPRB PA,SOTCB PA,TEPRB PA,TETCB PA,WDEXB PA,WDPRB PA,WDTCB PA,WSTCB PA,WYTCB PA,CLPRB RI,CLPRK RI,CLPRP RI,COPRK RI,EMFDB RI,ENPRP RI,GETCB RI,HYTCB RI,NGMPB RI,NGMPK RI,NGMPP RI,NUETB RI,PAPRB RI,PAPRP RI,REPRB RI,ROPRB RI,SOTCB RI,TEPRB RI,TETCB RI,WDEXB RI,WDPRB RI,WDTCB RI,WSTCB RI,WYTCB RI,CLPRB SC,CLPRK SC,CLPRP SC,COPRK SC,EMFDB SC,ENPRP SC,GETCB SC,HYTCB SC,NGMPB SC,NGMPK SC,NGMPP SC,NUETB SC,PAPRB SC,PAPRP SC,REPRB SC,ROPRB SC,SOTCB SC,TEPRB SC,TETCB SC,WDEXB SC,WDPRB SC,WDTCB SC,WSTCB SC,WYTCB SC,CLPRB SD,CLPRK SD,CLPRP SD,COPRK SD,EMFDB SD,ENPRP SD,GETCB SD,HYTCB SD,NGMPB SD,NGMPK SD,NGMPP SD,NUETB SD,PAPRB SD,PAPRP SD,REPRB SD,ROPRB SD,SOTCB SD,TEPRB SD,TETCB SD,WDEXB SD,WDPRB SD,WDTCB SD,WSTCB SD,WYTCB SD,CLPRB TN,CLPRK TN,CLPRP TN,COPRK TN,EMFDB TN,ENPRP TN,GETCB TN,HYTCB TN,NGMPB TN,NGMPK TN,NGMPP TN,NUETB TN,PAPRB TN,PAPRP TN,REPRB TN,ROPRB TN,SOTCB TN,TEPRB TN,TETCB TN,WDEXB TN,WDPRB TN,WDTCB TN,WSTCB TN,WYTCB TN,CLPRB TX,CLPRK TX,CLPRP TX,COPRK TX,EMFDB TX,ENPRP TX,GETCB TX,HYTCB TX,NGMPB TX,NGMPK TX,NGMPP TX,NUETB TX,PAPRB TX,PAPRP TX,REPRB TX,ROPRB TX,SOTCB TX,TEPRB TX,TETCB TX,WDEXB TX,WDPRB TX,WDTCB TX,WSTCB TX,WYTCB TX,CLPRB US,CLPRK US,CLPRP US,COPRK US,EMFDB US,ENPRP US,GETCB US,HYTCB US,NGMPB US,NGMPK US,NGMPP US,NUETB US,PAPRB US,PAPRP US,REPRB US,ROPRB US,SOTCB US,TEPRB US,TETCB US,WDEXB US,WDPRB US,WDTCB US,WSTCB US,WYTCB US,CLPRB UT,CLPRK UT,CLPRP UT,COPRK UT,EMFDB UT,ENPRP UT,GETCB UT,HYTCB UT,NGMPB UT,NGMPK UT,NGMPP UT,NUETB UT,PAPRB UT,PAPRP UT,REPRB UT,ROPRB UT,SOTCB UT,TEPRB UT,TETCB UT,WDEXB UT,WDPRB UT,WDTCB UT,WSTCB UT,WYTCB UT,CLPRB VA,CLPRK VA,CLPRP VA,COPRK VA,EMFDB VA,ENPRP VA,GETCB VA,HYTCB VA,NGMPB VA,NGMPK VA,NGMPP VA,NUETB VA,PAPRB VA,PAPRP VA,REPRB VA,ROPRB VA,SOTCB VA,TEPRB VA,TETCB VA,WDEXB VA,WDPRB VA,WDTCB VA,WSTCB VA,WYTCB VA,CLPRB VT,CLPRK VT,CLPRP VT,COPRK VT,EMFDB VT,ENPRP VT,GETCB VT,HYTCB VT,NGMPB VT,NGMPK VT,NGMPP VT,NUETB VT,PAPRB VT,PAPRP VT,REPRB VT,ROPRB VT,SOTCB VT,TEPRB VT,TETCB VT,WDEXB VT,WDPRB VT,WDTCB VT,WSTCB VT,WYTCB VT,CLPRB WA,CLPRK WA,CLPRP WA,COPRK WA,EMFDB WA,ENPRP WA,GETCB WA,HYTCB WA,NGMPB WA,NGMPK WA,NGMPP WA,NUETB WA,PAPRB WA,PAPRP WA,REPRB WA,ROPRB WA,SOTCB WA,TEPRB WA,TETCB WA,WDEXB WA,WDPRB WA,WDTCB WA,WSTCB WA,WYTCB WA,CLPRB WI,CLPRK WI,CLPRP WI,COPRK WI,EMFDB WI,ENPRP WI,GETCB WI,HYTCB WI,NGMPB WI,NGMPK WI,NGMPP WI,NUETB WI,PAPRB WI,PAPRP WI,REPRB WI,ROPRB WI,SOTCB WI,TEPRB WI,TETCB WI,WDEXB WI,WDPRB WI,WDTCB WI,WSTCB WI,WYTCB WI,CLPRB WV,CLPRK WV,CLPRP WV,COPRK WV,EMFDB WV,ENPRP WV,GETCB WV,HYTCB WV,NGMPB WV,NGMPK WV,NGMPP WV,NUETB WV,PAPRB WV,PAPRP WV,REPRB WV,ROPRB WV,SOTCB WV,TEPRB WV,TETCB WV,WDEXB WV,WDPRB WV,WDTCB WV,WSTCB WV,WYTCB WV,CLPRB WY,CLPRK WY,CLPRP WY,COPRK WY,EMFDB WY,ENPRP WY,GETCB WY,HYTCB WY,NGMPB WY,NGMPK WY,NGMPP WY,NUETB WY,PAPRB WY,PAPRP WY,REPRB WY,ROPRB WY,SOTCB WY,TEPRB WY,TETCB WY,WDEXB WY,WDPRB WY,WDTCB WY,WSTCB WY,WYTCB WY,COPRK X3,NGMPB X3,NGMPK X3,NGMPP X3,PAPRB X3,PAPRP X3,TEPRB X3,COPRK X5,PAPRB X5,PAPRP X5,TEPRB X5
1960,11263,15.6,722,5.8,0,0,0,3120,248,1.01,246,0,3242,559,6800,6800,0,21554,61433,0,3681,3681,0,0,318818,24.504,13011,5.8,0,0,0,67128,93,1.626,57,0,42508,7329,112809,112809,0,474228,866594,0,45681,45681,0,0,9178,22.44,409,5.8,0,0,0,10671,57339,1.034,55451,0,174679,30117,48104,48104,0,289299,425974,0,37433,37433,0,0,132,22.081,6,5.8,0,0,0,32169,0,0,0,0,423,73,36181,36181,0,36737,282993,0,3819,3819,194,0,0,0,0,5.8,0,0,359,187705,590504,1.141,517535,1,1771042,305352,270161,270161,0,2631707,3449919,0,82093,82093,5,0,78755,21.834,3607,5.8,0,0,0,10436,111000,1.033,107404,0,275320,47469,16914,16914,0,481990,424556,0,6479,6479,0,0,0,0,0,0,0,0,0,4564,0,0,0,0,0,0,17406,17406,0,17406,507999,0,12842,12842,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,155,155,0,155,119871,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982,4982,0,4982,156406,0,4982,4982,0,0,0,0,0,5.8,0,0,0,2990,40,1.349,30,0,2140,369,35680,35680,0,37861,809559,0,32690,32690,0,0,100,25.112,4,0,0,0,0,24810,0,0,0,0,0,0,96016,96016,0,96116,701005,0,71206,71206,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,292,292,0,292,94839,0,0,0,0,0,22058,20.654,1068,0,0,0,0,9481,0,0,0,0,0,0,15884,15884,0,37943,601996,0,6133,6133,271,0,0,0,0,0,0,0,0,66333,0,0,0,0,0,0,77688,77688,0,77688,190661,0,11354,11354,0,0,1020689,22.2,45977,5.8,0,0,0,1986,21189,1.816,11666,2958,448578,77341,33020,33020,0,1526433,2523973,0,31033,31033,0,0,346324,22.289,15538,5.8,0,0,0,1079,344,1.006,342,0,69913,12054,24556,24556,0,441137,1530437,0,23477,23477,0,0,18923,21.31,888,5.8,0,0,0,211,678800,1.07,634410,0,658027,113453,4123,4123,0,1359873,631316,0,3912,3912,0,0,1586449,23.733,66846,5.8,0,0,0,28333,86722,1.151,75329,0,122653,21147,50751,50751,0,1846574,823236,0,22418,22418,0,0,0,0,0,5.8,0,0,0,0,2937821,1.088,2701290,0,2089299,360224,38992,38992,0,5066112,1502163,0,38992,38992,0,0,0,0,0,0,0,0,0,10570,0,0,0,394,0,0,53354,53354,0,53748,1054127,0,42784,42784,0,0,18933,25.312,748,0,0,0,0,14609,4154,1.022,4065,0,0,0,38447,38447,0,61535,697260,0,23838,23838,0,0,0,0,0,0,0,0,0,30607,0,0,0,0,0,0,59784,59784,0,59784,232332,0,29178,29178,0,0,0,0,0,5.8,0,0,0,21839,23087,1.111,20790,0,92214,15899,59100,59100,0,174401,1851644,0,37260,37260,0,0,0,0,0,0,0,0,0,9542,0,0,0,0,0,0,34957,34957,0,34957,723031,0,25255,25255,159,0,61027,21.117,2890,5.8,0,0,0,7807,76,1.007,75,0,435,75,41442,41442,0,102979,899857,0,33634,33634,0,0,0,0,0,5.8,0,0,0,0,179680,1.042,172478,0,299703,51673,46565,46565,0,525949,404939,0,46565,46565,0,0,5587,17.849,313,5.8,0,0,0,62415,38735,1.159,33418,0,175392,30240,69936,69936,0,289650,227460,0,7520,7520,0,0,0,0,0,0,0,0,0,53782,0,0,0,0,0,0,127507,127507,0,127507,826470,0,73725,73725,0,0,33074,13.098,2525,5.8,0,0,0,11407,24975,1.282,19483,0,127554,21992,11880,11880,0,197482,159415,0,473,473,0,0,0,0,0,5.8,0,0,0,10317,17723,1.162,15258,0,138185,23825,13425,13425,0,169333,307836,0,2586,2586,522,0,0,0,0,0,0,0,0,14775,0,0,0,0,0,0,25629,25629,0,25629,112158,0,10855,10855,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,20514,20514,0,20514,1301938,0,20034,20034,0,0,5518,18.706,295,5.8,0,0,0,745,924217,1.157,798928,0,622804,107380,7373,7373,0,1559912,328439,0,6628,6628,0,0,0,0,0,5.8,0,0,0,21164,0,0,0,0,157,27,22110,22110,0,22267,90994,0,946,946,0,0,0,0,0,5.8,0,0,0,130051,5095,1.021,4990,0,10515,1813,189314,189314,0,204924,2989032,0,59263,59263,0,0,796648,23.46,33957,5.8,0,0,0,210,36904,1.023,36074,0,31349,5405,36966,36966,0,901866,2994711,0,36667,36667,88,0,33923,25.278,1342,5.8,0,0,0,7582,900387,1.092,824266,0,1118895,192913,17766,17766,0,2070971,580906,0,10185,10185,0,0,0,0,0,0,0,0,0,134134,0,0,0,0,0,0,190489,190489,0,190489,470579,0,56094,56094,261,0,2169831,25.757,84242,5.8,0,0,0,19646,117861,1.035,113928,2674,34852,6009,66100,66100,0,2391317,3253214,0,46454,46454,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,2951,2951,0,2951,187082,0,2858,2858,0,0,0,0,0,0,0,0,0,38849,0,0,0,0,0,0,81969,81969,0,81969,489216,0,43120,43120,0,0,262,13.098,20,5.8,0,0,0,12437,0,0,0,0,1630,281,13974,13974,0,15866,128835,0,1537,1537,0,0,148915,25.112,5930,5.8,0,0,0,93352,64,1.022,63,0,116,20,138708,138708,0,287803,962617,0,45355,45355,0,0,26409,12.588,2098,5.8,0,0,0,11859,6602696,1.12,5892704,0,5379378,927479,50155,50155,0,12058639,4416216,0,38296,38296,0,0,10590206,24.266,436425,5.8,0,0,359,1607975,14135836,1.107,12771038,6026,14934611,2574933,2928205,2928205,0,42594884,45033606,0,1318363,1318363,1508,0,114689,23.146,4955,5.8,0,0,0,3275,51232,1.004,51040,0,218045,37594,5494,5494,0,389460,303229,0,2219,2219,0,0,752355,27.026,27838,5.8,0,0,0,13634,2285,1.026,2227,0,12,2,69706,69706,0,824357,851297,0,56072,56072,0,0,0,0,0,0,0,0,0,9396,0,0,0,0,0,0,17339,17339,0,17339,68554,0,7943,7943,0,0,3714,16.288,228,5.8,0,0,0,369596,0,0,0,0,6,1,428129,428129,0,431849,807277,0,58524,58524,9,0,0,0,0,0,0,0,0,25814,0,0,0,0,0,0,64968,64968,0,64968,854308,0,39155,39155,0,0,2971458,24.982,118944,5.8,0,0,0,10097,228911,1.097,208757,0,13340,2300,23464,23464,0,3237173,617977,0,13367,13367,0,0,35173,17.378,2024,5.8,0,0,0,6552,198204,1.091,181610,0,776678,133910,8174,8174,0,1018229,141355,0,1623,1623,0,0,5.8,295451,1.029,287124,235527,40608,530978,0,0,0,0
